dimensao,nome_canonico,nome_legado,nome_na_fonte,descricao,unidade,escala,tipo,dominio_valido,tipo_real,pct_na,n_distintos,minimo,maximo,n_infinito,confianca_inferencia,revisao_pendente,motivo_revisao,problema,acao,tabela,conceito,obrigatoria
13_seguranca,fbsp_estupro_i,quantidade_estupro,quantidade_estupro,"Quantidade de Vítimas por Estupro, incluindo as Vítimas de Estupro de Vulnerável",ocorrências,contagem,integer,,integer,99.8796,145,25,2663,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_mortes_policiais_civis_confronto_em_servico_i,quantidade_morte_policiais_civis_confronto_em_servico,quantidade_morte_policiais_civis_confronto_em_servico,Quantidade de Policiais Civis mortos em confronto em serviço,contagem,contagem,double,,integer,99.9624,4,0,3,0,alta,FALSE,,"Estava como texto na base publicada, por coerção posicional incompleta na origem. O tipo numérico foi recuperado na migração e a declaração do dicionário, que herdara o erro, foi corrigida.",renomear,13_seguranca,,FALSE
13_seguranca,fbsp_mortes_intervencao_policial_militar_em_servico_i,quantidade_mortes_intervencao_policial_militar_em_servico,quantidade_mortes_intervencao_policial_militar_em_servico,Quantidade de Mortes decorrentes de intervenções de Policiais Militares em serviço,ocorrências,contagem,integer,,integer,99.9684,30,0,281,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_mortes_policiais_agregado_i,quantidade_mortes_policiais_confronto,quantidade_mortes_policiais_confronto,Quantidade de Policiais Civis e Militares Mortos em Situação de Confronto,contagem,contagem,double,,integer,99.8819,22,0,55,0,alta,FALSE,,"Estava como texto na base publicada, por coerção posicional incompleta na origem. O tipo numérico foi recuperado na migração e a declaração do dicionário, que herdara o erro, foi corrigida.",renomear,13_seguranca,,FALSE
13_seguranca,fbsp_mortes_violentas_intencionais_i,quantidade_mortes_violentas_intencionais,quantidade_mortes_violentas_intencionais,Quantidade de Mortes Violentas Intencionais,ocorrências,contagem,integer,,integer,99.8781,150,56,2131,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_posse_uso_entorpecente_i,quantidade_posse_uso_entorpecente,quantidade_posse_uso_entorpecente,Quantidade de Posse e Uso de Entorpecentes,ocorrências,contagem,integer,,integer,99.9195,105,0,11964,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_morte_policiais_militares_fora_de_servico_i,quantidade_morte_policiais_militares_fora_de_servico,quantidade_morte_policiais_militares_fora_de_servico,Quantidade de Policiais Militares mortos em confronto ou por lesão não natural fora de serviço,ocorrências,contagem,integer,,integer,99.9609,13,0,36,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_morte_policiais_civis_fora_de_servico_i,quantidade_morte_policiais_civis_fora_de_servico,quantidade_morte_policiais_civis_fora_de_servico,Quantidade de Policiais Civis mortos em confronto ou por lesão não natural fora de serviço,ocorrências,contagem,integer,,integer,99.9624,5,0,4,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_latrocinio_i,quantidade_latrocinio,quantidade_latrocinio,Quantidade de Latrocínios,ocorrências,contagem,integer,,integer,99.8781,48,0,118,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_porte_ilegal_arma_de_fogo_i,quantidade_porte_ilegal_arma_de_fogo,quantidade_porte_ilegal_arma_de_fogo,Quantidade de Ocorrências de Porte Ilegal de Arma de Fogo,ocorrências,contagem,integer,,integer,99.9368,76,23,1847,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_mortes_intervencao_policial_agregado_i,quantidade_mortes_intervencao_policial,quantidade_mortes_intervencao_policial,Quantidade de Mortes Decorrentes de Intervenção Policial (em serviço e fora de serviço),contagem,contagem,double,,integer,99.8819,80,0,726,0,alta,FALSE,,"Estava como texto na base publicada, por coerção posicional incompleta na origem. O tipo numérico foi recuperado na migração e a declaração do dicionário, que herdara o erro, foi corrigida.",renomear,13_seguranca,,FALSE
13_seguranca,fbsp_roubo_e_furto_veiculos_agregado_i,quantidade_roubo_furto_veiculos,quantidade_roubo_furto_veiculos,Quantidade de Veículos Roubados e Furtados,contagem,contagem,double,,integer,99.8811,153,392,82830,0,alta,FALSE,,"Estava como texto na base publicada, por coerção posicional incompleta na origem. O tipo numérico foi recuperado na migração e a declaração do dicionário, que herdara o erro, foi corrigida.",renomear,13_seguranca,,FALSE
13_seguranca,fbsp_posse_ilegal_arma_de_fogo_i,quantidade_posse_ilegal_arma_de_fogo,quantidade_posse_ilegal_arma_de_fogo,Quantidade de Ocorrências de Posse Ilegal de Arma de Fogo,ocorrências,contagem,integer,,integer,99.9451,65,5,1432,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_lesao_corporal_dolosa_violencia_domestica_i,quantidade_lesao_corporal_dolosa_violencia_domestica,quantidade_lesao_corporal_dolosa_violencia_domestica,Quantidade de Vítimas de Lesão Corporal em Violência Doméstica,ocorrências,contagem,integer,,integer,99.9293,94,78,15368,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_trafico_entorpecente_i,quantidade_trafico_entorpecente,quantidade_trafico_entorpecente,Quantidade de Ocorrências de Tráfico de Entorpecentes,ocorrências,contagem,integer,,integer,99.9187,107,88,8651,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_roubo_veiculos_i,quantidade_roubo_veiculos,quantidade_roubo_veiculos,Quantidade de Veículos Roubados,ocorrências,contagem,integer,,integer,99.8841,149,116,38162,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_lesao_corporal_morte_i,quantidade_lesao_corporal_morte,quantidade_lesao_corporal_morte,Quantidade de Lesões Corporais Seguida de Morte,ocorrências,contagem,integer,,integer,99.8796,32,0,103,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_mortes_intervencao_policial_sobre_mvi_razao,proporcao_mortes_intenvencao_policial_x_mortes_violentas_intencionais,proporcao_mortes_intenvencao_policial_x_mortes_violentas_intencionais,Mortes decorrentes de intervenção policial divididas pelo total de mortes violentas intencionais. Chega a 37 porque o denominador pode ser muito pequeno em municípios com poucas ocorrências.,razao,razao,double,,numeric,99.8841,38,0,37,0,alta,FALSE,,"ERRO DE DIGITACAO publicado ('intenvencao' em vez de 'intervencao'), alem de 'x' como separador de razao; anuario.R:35 e renomear_variaveis.R:144",renomear,13_seguranca,,FALSE
13_seguranca,fbsp_morte_policiais_militares_confronto_em_servico_i,quantidade_morte_policiais_militares_confronto_em_servico,quantidade_morte_policiais_militares_confronto_em_servico,Quantidade de Policiais Militares mortos em confronto em serviço,ocorrências,contagem,integer,,integer,99.9616,7,0,17,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_posse_e_porte_ilegal_arma_agregado_i,quantidade_posse_ilegal_porte_ilegal_arma_de_fogo,quantidade_posse_ilegal_porte_ilegal_arma_de_fogo,Quantidade de Ocorrências de Posse Ilegal e Porte Ilegal de Arma de Fogo,contagem,contagem,double,,integer,99.924,94,25,2978,0,alta,FALSE,,"Estava como texto na base publicada, por coerção posicional incompleta na origem. O tipo numérico foi recuperado na migração e a declaração do dicionário, que herdara o erro, foi corrigida.",renomear,13_seguranca,,FALSE
13_seguranca,fbsp_grupo_municipio_cat,grupo,grupo,Grupos segundo qualidade estimada dos registros estatísticos oficiais,texto,categorica,character,,character,99.9187,4,,,0,alta,FALSE,,"PUBLICADO como coluna 399 com nome maximamente generico; e a classificacao Grupo 1..4 do FBSP, sem definicao em lugar nenhum, e colide com o 'grupo' (vulneravel) do Disque 100",renomear,13_seguranca,,FALSE
13_seguranca,fbsp_homicidio_doloso_i,quantidade_homicidio_doloso,quantidade_homicidio_doloso,Quantidade de Homicídios Dolosos,contagem,contagem,double,,integer,99.8781,147,44,1932,0,alta,FALSE,,"Estava como texto na base publicada, por coerção posicional incompleta na origem. O tipo numérico foi recuperado na migração e a declaração do dicionário, que herdara o erro, foi corrigida.",renomear,13_seguranca,,FALSE
14_corrupcao,cgu_constatacoes_i,total_acao,total_acao,Total de ações fiscalizadas nos municípios,contagem,contagem,double,"[0,Inf]",integer,0,157,1,269,0,media,FALSE,inferência de escala/unidade a confirmar,"Nome generico E semanticamente errado: conta CONSTATACOES, nao acoes; alem disso 'acao' e o nome de outra coluna do proprio bruto (cgu$acao = acao orcamentaria)",renomear,14_corrupcao,,FALSE
14_corrupcao,cgu_constatacoes_falha_grave_i,total_falhas_graves,total_falhas_graves,Total de falhas graves nas ações fiscalizadas nos municípios,contagem,contagem,double,"[0,Inf]",numeric,0,62,0,92,0,media,FALSE,inferência de escala/unidade a confirmar,Sem prefixo de fonte; 'falha grave' e vocabulario interno da CGU nao definido na base,renomear,14_corrupcao,,FALSE
14_corrupcao,cgu_montante_fiscalizado_brl2023,montante_fiscalizado,montante_fiscalizado,Montante de recursos fiscalizados (deflacionados para dezembro de 2023),R$,monetaria,double,,numeric,0,1515,0,62773858925.5934,0,media,FALSE,inferência de escala/unidade a confirmar,"Sem prefixo, sem unidade e sem indicacao de que esta deflacionado a 12/2023",renomear,14_corrupcao,,FALSE
14_corrupcao,cgu_montante_fiscalizado_com_falha_grave_brl2023,montante_fiscalizado_falha_grave,montante_fiscalizado_falha_grave,Montante de recursos fiscalizados classificados como falhas graves (deflacionados para dezembro de 2023),R$,monetaria,double,,numeric,0,229,0,62773858925.5934,0,media,FALSE,inferência de escala/unidade a confirmar,"Ambiguo entre 'montante fiscalizado onde houve falha grave' e 'montante da falha grave' - e o primeiro, com dupla contagem",renomear,14_corrupcao,,FALSE
14_corrupcao,cgu_constatacoes_falha_grave_sobre_total_prop,prop_falhas_graves,prop_falhas_graves,Proporção de falhas graves em relação ao total de ações fiscalizadas,proporcao,0-1,double,"[0,1]",numeric,0,652,0,1,0,alta,FALSE,,"Nao diz o denominador (constatacoes, incluindo as do tipo 'Informacao'); sem sufixo de escala",renomear,14_corrupcao,,FALSE
14_corrupcao,cgu_montante_falha_grave_sobre_fiscalizado_prop,montante_falhas_graves,montante_falhas_graves,Proporção do montante fiscalizado como falha grave em relação ao montante fiscalizado,proporcao,0-1,double,"[0,1]",numeric,0.066,2,0,1,0,alta,FALSE,,"O NOME MENTE: prefixo montante_ sugere valor monetario, mas o conteudo e uma PROPORCAO 0-1 (cgu.R:23). Congelado na base publicada, posicao 406 de renomear_variaveis.R:149",renomear,14_corrupcao,,FALSE
15_dados_historicos,receita_tributaria_1920_norm_idx,ln.pc.receita1920.sd,ln.pc.receita1920.sd,Valor de Receita tributária em 1923 em log e estandardizado (0-1),indice normalizado de 0 a 1,indice,double,,numeric,1.5409,4886,0,1,0,alta,FALSE,,"O nome antigo prometia log e z-score. Os valores vão de 0 a 1 exatos, o que é normalização min-max: um z-score é centrado em zero e não tem limite superior.",renomear,15_dados_historicos,,FALSE
15_dados_historicos,servidores_administracao_publica_1920_norm_idx,ln.admpub.1920.sd,ln.admpub.1920.sd,Valor do número de funcionários na administração pública em 1920 em log e estandardizado (0-1),indice normalizado de 0 a 1,indice,double,,numeric,1.5409,5505,0,1,0,alta,FALSE,,"O nome antigo prometia log e z-score. Os valores vão de 0 a 1 exatos, o que é normalização min-max: um z-score é centrado em zero e não tem limite superior.",renomear,15_dados_historicos,,FALSE
15_dados_historicos,servidores_forca_publica_1920_norm_idx,ln.forcapub.1920.sd,ln.forcapub.1920.sd,Valor do Número de funcionários da Força Pública em 1920 em log e estandardizado (0-1),indice normalizado de 0 a 1,indice,double,,numeric,1.5409,5444,0,1,0,alta,FALSE,,"O nome antigo prometia log e z-score. Os valores vão de 0 a 1 exatos, o que é normalização min-max: um z-score é centrado em zero e não tem limite superior.",renomear,15_dados_historicos,,FALSE
15_dados_historicos,redes_ferroviarias_1920_norm_idx,ln.rail1920.sd,ln.rail1920.sd,Valor do número de redes ferroviárias em 1920 em log e estandardizado (0-1),indice normalizado de 0 a 1,indice,double,,numeric,1.5409,3065,0,1,0,alta,FALSE,,"O nome antigo prometia log e z-score. Os valores vão de 0 a 1 exatos, o que é normalização min-max: um z-score é centrado em zero e não tem limite superior.",renomear,15_dados_historicos,,FALSE
15_dados_historicos,id_amc_1920,amc1920,amc1920,Área mínima comparável 1920,texto,categorica,character,,character,1.5409,952,,,0,alta,FALSE,,"Sem separador entre conceito e ano, sem prefixo id_; e chave estrangeira para uma malha (952 AMCs, formato '17AMC2097003') que nao existe em nenhuma outra tabela da base",renomear,15_dados_historicos,,FALSE
15_dados_historicos,distancia_litoral_norm_idx,ln.dist.coast.sd,ln.dist.coast.sd,Valor da distância do município em relação à costa em log e estandardizado (0-1),indice normalizado de 0 a 1,indice,double,,numeric,1.5409,5477,0,1,0,alta,FALSE,,"O nome antigo prometia log e z-score. Os valores vão de 0 a 1 exatos, o que é normalização min-max: um z-score é centrado em zero e não tem limite superior.",renomear,15_dados_historicos,,FALSE
15_dados_historicos,distancia_capital_estadual_norm_idx,ln.dist.capital.sd,ln.dist.capital.sd,Valor da distância do município em relação à capital em log e estandardizado (0-1),indice normalizado de 0 a 1,indice,double,,numeric,1.5409,5479,0,1,0,alta,FALSE,,"O nome antigo prometia log e z-score. Os valores vão de 0 a 1 exatos, o que é normalização min-max: um z-score é centrado em zero e não tem limite superior.",renomear,15_dados_historicos,,FALSE
15_dados_historicos,ano_ref_fundacao_estimado,estimativa_ano_fundacao,estimativa_ano_fundacao,"Estimativa de ano fundação intercenso. Ou seja, se o município não existia no Censo de 2000 e passa a ser contado em 2010, o valor é 2010.",ano,ano,double,,numeric,0,13,1872,2010,0,alta,FALSE,,Colide semanticamente com a coluna 'ano' da chave do painel; e a segunda coluna de ano com significado incompativel na base larga,renomear,15_dados_historicos,,FALSE
16_eleicoes,tse_eleitores_aptos_prefeitura_i,total_aptos_prefeitura,total_aptos_prefeitura,Total eleitores aptos disputa majoritária municipal (prefeitura),eleitores,contagem,double,"[0,Inf]",numeric,0,18975,741,8986687,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,tse_comparecimento_prefeitura_i,total_comparecimento_prefeitura,total_comparecimento_prefeitura,Total comparecimento prefeitura,eleitores,contagem,double,"[0,Inf]",numeric,0,17565,605,7026448,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,comparecimento_prefeito_pct,proporcao_comparecimento_prefeitura,proporcao_comparecimento_prefeitura,Proporção comparecimento prefeitura,percentual,0-100,double,"[0,100]",numeric,0,32980,16.56403,99.369263,0,alta,FALSE,,"Prefixo 'proporcao' com escala 0-100 (16,56 a 99,37) e sufixo de cargo divergente. E uma das colunas consumidas por scripts/artigo",renomear,16_eleicoes,,FALSE
16_eleicoes,tse_votos_brancos_prefeito_pct,proporcao_votos_nulos_prefeitura,proporcao_votos_nulos_prefeitura,"Percentual de votos BRANCOS para prefeito no municipio, sobre o total de votos do pleito municipal. Mediana 1,26%, e correlacao de 0,52 com tse_votos_brancos_camara_pct — o dado e o nome correspondem.",percentual,0-100,double,"[0,100]",numeric,0,31093,0.05235602,39.003147,0,alta,FALSE,,"CORRIGIDO em 26/07/2026 (auditoria, achado 30): o DADO e o NOME sempre estiveram certos (brancos com mediana 1,26%, nulos com 4,46%); o que estava trocado era o campo descricao, que descrevia esta coluna como 'Proporcao Votos Nulos Prefeitura' e a irma como brancos. O legado gravava o conteudo trocado, por um rename() que passava o mesmo argumento de origem duas vezes, e a migracao consertou o conteudo mas herdou o texto antigo — que passou a descrever um defeito ja resolvido como se fosse o vivo, enquanto o defeito vivo (a descricao invertida) ficava sem registro.",manter,16_eleicoes,,FALSE
16_eleicoes,tse_votos_nulos_prefeito_pct,proporcao_votos_nulos,proporcao_votos_nulos,"Percentual de votos NULOS para prefeito no municipio, sobre o total de votos do pleito municipal. Mediana 4,46%, coerente com a serie de nulos da camara (2,76%) e distinta da de brancos.",percentual,0-100,double,"[0,100]",numeric,0,32532,0.36917397,98.089912,0,alta,FALSE,,"CORRIGIDO em 26/07/2026 (auditoria, achado 30): ver o campo problema de tse_votos_brancos_prefeito_pct. A descricao das duas colunas estava trocada entre si no dicionario; o dado nao estava.",manter,16_eleicoes,,FALSE
16_eleicoes,turno_i,turno,turno,Turno da eleição,turno,contagem,double,,numeric,0,1,1,1,0,alta,FALSE,,"Constante igual a 1 em todas as linhas: a base só traz primeiro turno. Mantida para não quebrar consumidor, mas não informa nada.",remover,16_eleicoes,,FALSE
16_eleicoes,nep_prefeitura_idx,nep_prefeitura,NEP_prefeitura,Número efetivo de partidos - eleições prefeitura (Laakso e Taagepera 1979) ,indice,indice,double,,numeric,0.003,32039,1,9.24550227388304,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,fracionalizacao_prefeitura_idx,fracionalizacao_prefeitura,fracionalizacao_prefeitura,Fracionalização Prefeitura (Rae 1971),indice de 0 a 1,indice,double,,numeric,0.003,32039,0,0.891839299761482,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,tse_eleitores_aptos_camara_i,total_aptos_camara_vereadores,total_aptos_camara_vereadores,Total eleitores aptos disputa proporcional municipal (Câmara de Vereadores),eleitores,contagem,double,"[0,Inf]",numeric,0.024,18968,741,8986687,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,tse_comparecimento_camara_i,total_comparecimento_camara_vereadores,total_comparecimento_camara_vereadores,Total comparecimento Câmara de Vereadores,eleitores,contagem,double,"[0,Inf]",numeric,0.024,17554,605,7026448,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,comparecimento_camara_pct,proporcao_comparecimento_camara_vereadores,proporcao_comparecimento_camara_vereadores,Proporção comparecimento Câmara de Vereadores,percentual,0-100,double,"[0,100]",numeric,0.024,32971,16.56403,99.369263,0,alta,FALSE,,Mesma inconsistencia de escala (0-100 sob prefixo 'proporcao'). E uma das colunas consumidas por scripts/artigo,renomear,16_eleicoes,,FALSE
16_eleicoes,tse_votos_brancos_camara_pct,proporcao_votos_brancos_camara_vereadores,proporcao_votos_brancos_camara_vereadores,Proporção Votos Brancos Câmara de Vereadores,%,0-100,double,"[0,100]",numeric,0.024,31152,0,19.446672,0,alta,FALSE,,"Chamada de proporção e medida em percentual: chega a 19,45.",manter,16_eleicoes,,FALSE
16_eleicoes,tse_votos_nulos_camara_pct,proporcao_votos_nulos_camara_vereadores,proporcao_votos_nulos_camara_vereadores,Proporção Votos Nulos Câmara de Vereadores,%,0-100,double,"[0,100]",numeric,0.024,32217,0.1320132,55.405205,0,alta,FALSE,,"Chamada de proporção e medida em percentual: chega a 55,41.",manter,16_eleicoes,,FALSE
16_eleicoes,nep_camara_idx,nep_camara_vereadores,NEP_camara_vereadores,Número efetivo de partidos - eleições Câmara de Vereadores,indice,indice,double,,numeric,0.024,33350,1,23.9677802321103,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,fracionalizacao_camara_idx,fracionalizacao_camara_vereadores,fracionalizacao_camara_vereadores,Fracionalização Câmara de Vereadores,indice de 0 a 1,indice,double,,numeric,0.024,33350,0,0.958277321040341,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,ano_ref_eleicao,ano_eleicao,ano_eleicao,"Ano do pleito a que a linha se refere. Distinto de `ano`, que e a chave do painel: um mandato eleito em 2016 aparece nos anos 2017 a 2020 do painel, todos com ano_ref_eleicao = 2016.",ano,ano,double,,numeric,0,6,2000,2020,0,alta,FALSE,,"Mesmo nome definido em duas dimensoes juntadas na mesma base (dim 17 e dim 7, Script Producao Banco de Dados Municipal.R:1224) e redefinido por consumidor em 5 Analise Exploratoria/Desastres.R:56. E u",renomear,16_eleicoes,,FALSE
16_eleicoes,nome_urna_prefeito_eleito_cat,prefeito_eleito,prefeito_eleito,Nome do prefeito eleito,texto,categorica,character,,character,1.8308,20835,,,0,alta,FALSE,,"Guarda NM_URNA_CANDIDATO (nome de urna), nao o nome civil; o dicionario diz apenas 'Nome do prefeito eleito'",renomear,16_eleicoes,,FALSE
16_eleicoes,sigla_partido_prefeito_eleito_cat,partido,partido,Partido do prefeito eleito,texto,categorica,character,,character,1.8308,47,,,0,alta,FALSE,,"Generico: e o partido do PREFEITO eleito, mas nada no nome diz isso; colide com partido_segundo_colocado e sg_partido_governador_eleito",renomear,16_eleicoes,,FALSE
16_eleicoes,numero_tse_partido_prefeito_eleito,numero_partido,numero_partido,Número do partido do prefeito eleito,numero de legenda,identificador,double,"[10,90]",integer,1.8308,35,10,90,0,alta,FALSE,,E o codigo TSE do partido do prefeito; o tipo integer sugere quantidade e o nome nao distingue de numero_segundo_colocado,renomear,16_eleicoes,,FALSE
16_eleicoes,votos_prefeito_eleito_prop,pct_votos_eleito,pct_votos_eleito,% votos prefeito eleito,proporcao,0-1,double,"[0,1]",numeric,1.8308,31190,0.182293089868677,1,0,alta,FALSE,,"Sem sufixo de cargo e prefixo pct_ com escala 0-1 (0. Funcoes.Rmd:87), enquanto pct_votos_governador_* esta em 0-100",renomear,16_eleicoes,,FALSE
16_eleicoes,partido_segundo_colocado_cat,partido_segundo_colocado,partido_segundo_colocado,Partido do segundo colocado,sigla,categoria,character,,character,5.3844,50,,,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,numero_tse_partido_segundo_colocado,numero_segundo_colocado,numero_segundo_colocado,Nº do partido do segundo colocado,numero de legenda,identificador,double,"[10,90]",integer,5.3844,37,10,90,0,alta,FALSE,,"Idem: codigo TSE tipado como integer, nome sugere quantidade",renomear,16_eleicoes,,FALSE
16_eleicoes,votos_segundo_colocado_prefeito_prop,pct_votos_segundo_colocado,pct_votos_segundo_colocado,% Votos do segundo colocado,proporcao,0-1,double,"[0,1]",numeric,5.3844,31189,0,0.5,0,alta,FALSE,,"Mesmo defeito: pct_ em escala 0-1, sem cargo",renomear,16_eleicoes,,FALSE
16_eleicoes,tse_margem_votos_i,margem_votos,margem_votos,Diferença de votos entre prefeito eleito e segundo colocado,votos,contagem,double,,integer,5.3844,6929,0,2117997,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,margem_prop,margem_pct,margem_pct,Diferença entre % de votos de eleitos,proporcao,0-1,double,"[0,1]",numeric,5.3844,31167,0,1,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,partido_governador_eleito_cat,sg_partido_governador_eleito,sg_partido_governador_eleito,Sigla Partido Governador Eleito,sigla,categoria,character,,character,10.1231,23,,,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,sigla_partido_governador_segundo_colocado_cat,sg_partido_governador_segundo_lugar,sg_partido_governador_segundo_lugar,"Sigla do partido do candidato a governador que ficou em segundo lugar na eleição estadual, atribuída ao município.",sigla,categorica,character,,character,10.1231,24,,,0,alta,FALSE,,'segundo_lugar' contra 'segundo_colocado' para o mesmo conceito na MESMA tabela; prefixo sg_ do TSE preservado,renomear,16_eleicoes,,FALSE
16_eleicoes,coligacao_governador_eleito_cat,composicao_coligacao_governador_eleito,composicao_coligacao_governador_eleito,"Composicao da coligacao do governador eleito na UF do municipio, como lista de siglas partidarias em texto livre, no formato do TSE. Nao e vocabulario fechado: a grafia varia entre pleitos.",texto,categoria,character,,character,10.1231,155,,,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,coligacao_governador_segundo_lugar_cat,composicao_coligacao_governador_segundo_lugar,composicao_coligacao_governador_segundo_lugar,"Composicao da coligacao do candidato a governador que ficou em segundo lugar na UF do municipio, como lista de siglas partidarias em texto livre, no formato do TSE.",texto,categoria,character,,character,10.1231,149,,,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,nome_urna_governador_eleito_cat,nm_urna_governador_eleito,nm_urna_governador_eleito,Nome de urna do governador eleito no estado do município.,texto,categorica,character,,character,10.1231,111,,,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,nome_urna_governador_segundo_lugar_cat,nm_urna_governador_segundo_lugar,nm_urna_governador_segundo_lugar,Nome de urna do candidato a governador que ficou em segundo lugar no estado do município.,texto,categorica,character,,character,10.1231,141,,,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,votos_governador_eleito_pct,pct_votos_governador_eleito,pct_votos_governador_eleito,"Percentual de votos válidos obtidos pelo governador eleito no município, e não no estado.",%,0-100,double,"[0,100]",numeric,10.1231,156,26.1937199565592,82.836277517183,0,alta,FALSE,,"Prefixo pct_ em escala 0-100 (0. Funcoes.Rmd:317), contradizendo pct_votos_eleito no mesmo painel",renomear,16_eleicoes,,FALSE
16_eleicoes,tse_votos_governador_segundo_lugar_pct,pct_votos_governador_segundo_lugar,pct_votos_governador_segundo_lugar,"Percentual de votos do candidato a governador que ficou em segundo lugar, apurados NESTE municipio, sobre o total de votos validos do municipio para o cargo de governador. O denominador e municipal, nao estadual.",%,0-100,double,"[0,100]",numeric,10.1231,156,11.0578240931276,49.4824579022891,0,alta,FALSE,,,manter,16_eleicoes,,FALSE
16_eleicoes,flag_alinhamento_partidario_governador,alinhado_partido_governador,alinhado_partido_governador,Prefeito é do mesmo partido que governador?,booleano,binaria,double,"[0,1]",integer,10.1231,2,0,1,0,alta,FALSE,,Flag sem prefixo de tipo; a variante documentada alinhado_coalizao_governador e calculada (2.Criando:152-156) e nunca chega a base,renomear,16_eleicoes,,FALSE
,flag_codigo_nao_municipal,,,"1 quando a linha tem id_municipio que NAO existe no diretorio de municipios vigentes, 0 caso contrario. Marca as 352 linhas de 70 codigos nao municipais publicados nesta tabela: 27 codigos de UF terminados em 00000 ('municipio ignorado' do SIM), 30 pseudo-codigos 3345xxx do Rio de Janeiro, 11 pseudo-codigos 3580xxx de Sao Paulo e 2 avulsos. Filtre por flag_codigo_nao_municipal == 0 antes de qualquer agregado municipal.",indicador,0-1,integer,"[0,1]",,,,,,,alta,FALSE,,"Coluna criada em 26/07/2026 pela rodada de correcao da auditoria (grupos 12 e 13), para tornar visiveis linhas que antes so apareciam num aviso de QA de 0,265% — numero que esconde 18.543 homicidios.",manter,13_seguranca,,FALSE
